Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-12-19,62.5878,62.9608,62.4751,62.6778,25034.924651412
2014-12-22,62.6778,63.1655,62.6778,63.0844,50460.056486973
2014-12-23,63.2971,63.5157,63.2516,63.4643,3570.4968249056
2014-12-24,63.2605,63.6156,63.2427,63.5325,25733.456165005
2014-12-26,63.8273,63.8273,63.491,63.6829,13925.13979702
2014-12-29,63.4198,63.5157,63.2239,63.5009,95982.880105078
2014-12-30,63.1903,63.2338,62.942,62.9776,7969.9311912672
2014-12-31,63.1457,63.1457,62.3158,62.3158,16929.532935078
2015-01-02,62.6778,62.9509,62.0081,62.2871,19987.503743498
2015-01-05,61.7856,61.7856,60.7232,60.8399,19911.686285438
2015-01-06,60.7687,60.9517,59.9644,60.2097,29839.729693534
2015-01-07,60.6015,60.7766,60.2553,60.5134,64098.100842806
2015-01-08,60.9447,61.6164,60.831,61.5907,18292.225381276
2015-01-09,61.5907,61.5907,60.9279,61.0496,10299.04350287
2015-01-12,60.7934,61.2009,60.7053,60.8033,44751.507344775
2015-01-13,61.29,61.6965,60.2642,60.8903,90417.878683474
2015-01-14,60.372,60.6361,60.0267,60.4956,54452.098378692
2015-01-15,60.919,60.9803,60.4303,60.4402,9241.6426877936
2015-01-16,60.282,60.7598,60.2097,60.7053,20574.836318602
2015-01-20,61.3948,61.6599,61.008,61.4759,91457.083308617
2015-01-21,61.4324,61.9715,61.2089,61.8993,98092.627238028
2015-01-22,62.0685,62.8193,61.9795,62.6254,25175.439673683
2015-01-23,62.3059,62.6254,62.1733,62.3059,16221.903326518
2015-01-26,62.3336,62.7392,62.297,62.6778,14301.194388998
2015-01-27,61.9448,62.2683,61.7856,62.1733,98543.488388625
2015-01-28,62.1456,62.297,61.3345,61.3345,26683.701639357
2015-01-29,61.6896,62.1041,61.2544,61.9983,63692.730167045
2015-01-30,61.5541,61.6797,61.0328,61.1218,27618.783622097
2015-02-02,61.467,61.9161,61.1129,61.9161,33030.128328699
2015-02-03,62.1288,62.9687,62.1288,62.8955,16751.614633497
2015-02-04,62.5967,62.8371,62.3158,62.3158,10596.247938466
2015-02-05,62.6155,63.1655,62.6066,63.1655,11467.643256435
2015-02-06,62.942,63.1359,62.5453,62.7115,38317.132404083
2015-02-09,62.209,62.6778,62.1377,62.4296,70405.102453957
2015-02-10,62.7392,63.03,62.5364,62.8955,9970.5011846104
2015-02-11,62.8193,62.9252,62.5166,62.7748,20368.612832679
2015-02-12,63.03,63.5583,63.03,63.5078,35266.237891749
2015-02-13,63.5583,64.0301,63.5583,63.8441,17763.524973738
2015-02-17,63.8006,64.1775,63.7541,63.9846,14854.156383115
2015-02-18,64.0924,64.683,64.0924,64.5158,18088.023694234
2015-02-19,64.4011,64.8591,64.4011,64.7275,4638.0066343904
2015-02-20,64.6207,65.32,64.3279,65.2498,9390.2449055912
2015-02-23,64.8591,65.2043,64.8591,65.0807,9484.2585535856
2015-02-24,64.7186,65.3022,64.7186,65.1697,5508.3910529192
2015-02-25,65.1608,65.329,65.0629,65.1697,8534.0130792336
2015-02-26,65.1776,65.1954,64.8591,64.9056,13065.87527234
2015-02-27,64.7987,65.1509,64.7987,64.9135,27247.783527323
2015-03-02,64.7987,65.1608,64.6207,65.0361,45034.559188199
2015-03-03,64.6642,64.9382,64.5059,64.6929,12674.65718875
2015-03-04,64.1191,64.4891,63.8956,64.3457,25345.270779738
2015-03-05,64.312,64.6642,64.1963,64.4011,5997.6663822664
2015-03-06,64.1775,64.1864,63.4831,63.578,5658.0041701576
2015-03-09,63.7729,63.9935,63.4742,63.8877,30438.182162488
2015-03-10,63.0844,63.2872,62.9341,62.9776,26702.908728732
2015-03-11,62.8787,63.2061,62.8787,62.9865,15955.025874146
2015-03-12,63.5325,63.853,63.2694,63.8273,7581.745806
2015-03-13,63.7205,63.7294,63.1457,63.3594,5434.5953937408
2015-03-16,63.6156,64.2784,63.6156,64.2784,68458.110130976
2015-03-17,63.8095,64.129,63.8095,64.0647,9730.9180171408
2015-03-18,63.9846,65.2231,63.8956,65.0539,31682.599374113
2015-03-19,64.6494,64.7186,64.1864,64.4357,7581.745806
2015-03-20,65.0975,65.2745,64.683,65.0727,17085.211448961
2015-03-23,64.9056,65.3369,64.8254,64.8254,89049.120840631
2015-03-24,64.7028,65.0975,64.7028,64.7641,33492.109373145
2015-03-25,64.9936,64.9936,64.0647,64.0647,42772.166239689
2015-03-26,63.7452,63.9678,63.4109,63.7452,38470.789119085
2015-03-27,63.5869,63.8956,63.5681,63.853,6901.4104823416
2015-03-30,64.0558,64.4891,64.0558,64.2784,36886.709695351
2015-03-31,63.5869,63.8352,63.5869,63.7294,35081.243294082
2015-04-01,63.491,63.6829,63.3228,63.4742,8261.0702302176
2015-04-02,63.5681,64.0825,63.5681,63.8441,112131.99867186
2015-04-06,63.6572,64.5771,63.6572,64.5771,6901.4104823416
2015-04-07,64.3645,64.6642,64.312,64.312,74036.25324531
2015-04-08,64.6039,64.6494,64.129,64.312,10862.114491396
2015-04-09,64.4011,64.7107,64.1449,64.5603,40250.983034334
2015-04-10,64.9758,65.2498,64.9758,65.2498,31569.378636743
2015-04-13,64.869,65.1262,64.6741,64.6741,14030.273338863
2015-04-14,64.6306,64.9382,64.4891,64.9382,8147.849492848
2015-04-15,65.2933,65.3903,65.0975,65.1163,15545.611600622
2015-04-16,65.0282,65.2745,64.9214,65.2577,5463.911477524
2015-04-17,64.4357,64.7819,64.1775,64.4011,16069.257510957
2015-04-20,64.7987,64.9758,64.5415,64.8403,9864.3567433264
2015-04-21,65.143,65.2142,64.957,65.0183,14514.494171006
2015-04-22,64.9758,65.3735,64.9659,65.2647,11674.877641799
2015-04-23,64.7819,65.5228,64.7819,65.4447,8599.7215428856
2015-04-24,65.2043,65.3903,65.1163,65.2043,42592.226139226
2015-04-27,65.3992,65.7879,65.3903,65.418,22404.56430645
2015-04-28,65.0975,65.5753,65.0629,65.5753,33005.86674212
2015-04-29,65.045,65.2745,64.8591,65.0807,11995.332764533
2015-04-30,64.5959,65.0886,64.4357,64.6405,18556.070135325
2015-05-01,64.7186,65.2498,64.7107,65.1262,44583.698037602
2015-05-04,65.1776,65.602,65.1776,65.233,77962.586673378
2015-05-05,64.9382,65.1954,64.2784,64.3279,50126.459671509
2015-05-06,64.8967,64.8967,64.1191,64.3279,31568.367737302
2015-05-07,64.0558,64.5514,64.0558,64.3842,9808.7572740824
2015-05-08,65.3557,65.5753,65.3111,65.4872,10523.463178728
2015-05-11,65.329,65.3369,65.0005,65.1697,21722.20718391
2015-05-12,64.6642,65.1064,64.6642,64.9214,10808.536821034
2015-05-13,65.5832,65.6979,65.1865,65.1865,6784.1461472088
2015-05-14,65.6979,66.0263,65.6663,65.8948,14257.725713043
2015-05-15,65.8058,66.0165,65.8058,65.9383,3188.3768362832
2015-05-18,65.779,66.0353,65.779,65.9126,9333.6345369064
2015-05-19,65.9126,65.9383,65.7444,65.7444,7532.2117334008
2015-05-20,65.8325,65.8602,65.5495,65.6386,9230.5227939448
2015-05-21,65.6979,66.0798,65.6979,66.0095,11768.891289794
2015-05-22,65.7533,66.1154,65.7246,65.8058,7581.745806
2015-05-26,65.504,65.504,64.8254,64.9056,5248.5898966336
2015-05-27,65.0183,65.602,64.9382,65.504,8712.9422802552
2015-05-28,65.1361,65.2419,64.8175,65.2231,28385.045398223
2015-05-29,64.8403,64.8502,64.4723,64.5771,15955.025874146
2015-06-01,64.5237,64.8403,64.3932,64.5959,21939.550563682
2015-06-02,64.3744,65.1608,64.3744,64.8403,104582.60164796
2015-06-03,65.4091,65.6099,65.0104,65.2419,4299.3553217224
2015-06-04,64.9847,64.9847,64.5237,64.7028,6111.8980190768
2015-06-05,64.0726,64.5603,64.0647,64.2784,24327.295042852
2015-06-08,63.7116,64.3279,63.674,64.129,4864.4481091296
2015-06-09,63.8689,64.2319,63.7541,63.9233,18513.612358811
2015-06-10,64.5158,64.8967,64.4723,64.7542,7438.1980854064
2015-06-11,64.8314,65.143,64.7453,64.9293,24281.804568016
2015-06-12,64.5237,64.6207,64.3031,64.5326,9956.3485924392
2015-06-15,63.8273,64.129,63.8273,64.0479,13918.063500934
2015-06-16,63.7729,64.1864,63.7729,64.0222,10862.114491396
2015-06-17,63.861,64.0924,63.7383,63.9233,23646.959719194
2015-06-18,64.2062,64.6118,64.1963,64.5514,54312.594255862
2015-06-19,64.1706,64.773,64.1706,64.4891,12784.845227798
2015-06-22,64.8076,65.3022,64.8076,64.9214,18556.070135325
2015-06-23,65.3646,65.3646,64.9056,64.9481,36098.208131527
2015-06-24,64.9026,64.9728,64.3556,64.3645,10748.893754026
2015-06-25,64.3932,64.5178,64.0984,64.0984,5038.3228129472
2015-06-26,63.9895,64.4545,63.9094,64.0351,16235.045019248
2015-06-29,63.7472,63.7472,62.571,62.5957,31465.255994341
2015-06-30,63.5246,63.5325,62.5067,62.7491,64485.275328632
2015-07-01,63.1418,63.4732,62.7125,63.1052,45234.717277478
2015-07-02,62.8816,62.9637,62.7224,62.8984,3806.036394612
2015-07-06,62.3395,62.7402,62.0517,62.1407,9291.1767603928
2015-07-07,61.6777,62.571,61.3028,62.3455,33926.796132689
2015-07-08,61.4463,61.6243,61.0179,61.0793,9963.4248885248
2015-07-09,61.9092,62.0002,61.56,61.5877,30342.146715612
2015-07-10,62.6056,62.8391,62.1852,62.7758,5486.1512652216
2015-07-13,62.7669,63.3208,62.7669,63.1774,8621.9613305832
2015-07-14,63.2031,63.6166,63.1319,63.579,7633.3016774808
2015-07-15,63.1952,63.4544,62.9904,63.1517,10121.12520129
2015-07-16,63.6077,63.8214,63.5978,63.7225,25531.276276845
2015-07-17,63.491,63.7472,63.491,63.6077,4366.0746848152
2015-07-20,63.8481,63.855,63.7047,63.7047,47252.472561314
2015-07-21,63.4732,63.4831,63.1517,63.1705,31687.653871317
2015-07-22,62.8391,62.9904,62.7491,62.8569,16347.254857177
2015-07-23,62.8213,62.9449,62.4187,62.4365,17132.723722678
2015-07-24,62.3633,62.5146,61.658,61.658,4031.4669699104
2015-07-27,61.3731,61.4463,61.0971,61.3216,80057.170314715
2015-07-28,61.5956,62.3118,61.5432,62.1585,25081.426025689
2015-07-29,62.1318,62.6323,62.1239,62.571,6159.4102927944
2015-07-30,62.4464,62.7926,62.4464,62.7402,6270.6092312824
2015-07-31,63.0429,63.2743,62.8114,62.8984,46355.804757325
2015-08-03,62.9538,62.9726,62.6155,62.6867,7543.3316272496
2015-08-04,62.7125,62.9637,62.5789,62.6422,52179.596435774
2015-08-05,63.3832,63.3921,62.9726,63.0795,44116.662495953
2015-08-06,63.1616,63.1616,62.757,63.0241,9670.2640506928
2015-08-07,62.8025,62.8114,62.4899,62.6957,15677.028527926
2015-08-10,63.123,63.8392,63.123,63.6592,22283.256373554
2015-08-11,63.034,63.1151,62.6867,62.847,9809.7681735232
2015-08-12,62.2139,62.6778,61.8093,62.6422,32919.940289652
2015-08-13,62.571,62.8569,62.481,62.6778,16122.835181319
2015-08-14,62.6323,63.0518,62.6323,63.0518,9627.8062741792
2015-08-17,62.6521,63.0617,62.481,63.0429,12763.616339541
2015-08-18,62.8391,62.9538,62.7224,62.7491,18477.219978942
2015-08-19,62.4266,62.4266,61.9171,62.1318,12653.428300494
2015-08-20,61.5333,61.5333,60.6964,60.6964,19706.473698955
2015-08-21,60.4165,60.7746,59.1582,59.1958,13549.085205042
2015-08-24,58.6319,58.6319,55.602,57.5972,129749.95412612
2015-08-25,57.9336,58.899,56.8543,57.0235,35717.099042346
2015-08-26,57.5972,58.4608,57.2213,58.4608,12988.036015398
2015-08-27,59.0336,59.8734,58.9435,59.8734,86553.210121296
2015-08-28,59.7389,59.8823,59.5677,59.8012,12316.798786707
2015-08-31,59.4609,59.5964,59.177,59.2858,109394.48298617
2015-09-01,57.522,58.2551,57.4805,57.621,17915.159889858
2015-09-02,58.1561,58.7655,57.9979,58.5864,250254.22196668
2015-09-03,58.899,59.3096,58.6131,58.6131,15899.426404902
2015-09-04,57.7308,57.9979,57.5972,57.7723,9291.1767603928
2015-09-08,58.899,59.2472,58.7299,59.2205,78042.447729201
2015-09-09,59.7201,59.7834,58.7576,58.8535,15786.205667533
2015-09-10,58.8733,59.1226,58.8733,58.998,5644.8624774272
2015-09-11,58.6507,59.1859,58.6408,59.1859,5598.3611031504
2015-09-14,59.0692,59.0692,58.6319,58.8357,79275.745046977
2015-09-15,58.8822,59.7666,58.8822,59.7666,3919.2571319816
2015-09-16,59.7666,60.2928,59.7666,60.2206,7836.4924650816
2015-09-17,59.9981,60.7291,59.8467,59.8922,3410.7747132592
2015-09-18,59.1058,59.1058,58.4608,58.4608,11421.141882158
2015-09-21,58.6596,59.0247,58.5429,58.7576,51170.718793855
2015-09-22,57.7041,57.8455,57.3826,57.7209,67965.802103306
2015-09-23,57.7476,57.7476,57.2213,57.4073,7478.6340630384
2015-09-24,56.8187,57.0868,56.3459,56.9157,6007.7753766744
2015-09-25,57.4805,57.6487,57.0136,57.1303,33367.768741926
2015-09-28,56.8454,56.8454,55.7207,56.2568,9262.8715760504
2015-09-29,56.0174,56.4428,55.9165,56.3271,46581.235332623
2015-09-30,56.9542,57.1758,56.5793,57.158,20490.931665016
2015-10-01,57.3657,57.3657,56.8088,57.1936,26203.524404977
2015-10-02,56.8365,58.0434,56.605,58.0434,4252.8539474456
2015-10-05,58.7477,59.6944,58.7477,59.632,9744.0597098712
2015-10-06,59.7023,59.819,59.6508,59.819,13885.714718829
2015-10-07,60.1326,60.5431,60.007,60.4165,13439.908065436
2015-10-08,60.2305,61.2405,60.2305,61.1752,4252.8539474456
2015-10-09,61.2662,61.7579,61.2662,61.4878,4140.6441095168
2015-10-12,61.195,61.4364,61.1752,61.3216,292167.12368169
2015-10-13,60.8636,61.2316,60.6687,60.6776,41430.702681747
2015-10-14,60.5253,60.6964,60.2661,60.2661,9518.6291345728
2015-10-15,60.6964,61.1673,60.5688,61.008,4031.4669699104
2015-10-16,60.8794,60.8794,60.5876,60.6875,3136.8209648024
2015-10-19,60.3928,60.7588,60.2928,60.5085,237107.47473908
2015-10-20,60.3017,61.008,60.3017,60.8636,2911.390389504
2015-10-21,61.3216,61.56,60.9517,60.9517,6494.0180076992
2015-10-22,61.2405,62.3999,61.0179,62.2228,2128.9542223248
2015-10-23,62.7491,62.7758,62.4968,62.6323,3025.6220263144
2015-10-26,62.6957,62.7837,62.5621,62.5868,87112.237512058
2015-10-27,62.2831,62.3207,61.8182,61.927,16122.835181319
2015-10-28,62.1585,62.4365,61.9092,62.3207,20490.931665016
2015-10-29,61.927,62.2228,61.927,62.1852,6270.6092312824
2015-10-30,62.3118,62.4899,62.2733,62.3455,29001.694057111
2015-11-02,62.3455,62.9726,62.3455,62.7926,127118.58288172
2015-11-03,62.7491,62.9984,62.661,62.7837,10245.465832508
2015-11-04,62.661,63.1151,62.5532,62.5532,50555.081034408
2015-11-05,62.4187,62.6957,62.4187,62.5868,4590.4943606728
2015-11-06,62.4464,62.6056,62.2644,62.5957,20266.511989158
2015-11-09,62.3831,62.3831,61.748,62.1318,13451.027959285
2015-11-10,62.1852,62.1852,61.8548,62.0992,13772.493981459
2015-11-11,62.4098,62.6323,62.2564,62.3019,8175.1437777496
2015-11-12,61.8014,62.017,61.5165,61.5254,4590.4943606728
2015-11-13,61.3028,61.472,61.105,61.2316,6159.4102927944
2015-11-16,61.381,61.9092,61.3652,61.9092,5373.9414272928
2015-11-17,62.0705,62.3732,61.9003,61.9547,23290.112216591
2015-11-18,62.1496,62.7055,62.1239,62.6323,33590.166618902
2015-11-19,62.7055,62.9984,62.7055,62.9984,5934.9906169368
2015-11-20,63.123,63.2031,63.0429,63.0429,11421.141882158
2015-11-23,62.9984,63.1517,62.6778,62.6778,5486.1512652216
2015-11-24,62.3455,62.8747,62.3296,62.6778,24631.575774533
2015-11-25,62.7669,62.8747,62.7402,62.8025,8734.171168512
2015-11-27,62.7758,62.9538,62.6867,62.8569,6159.4102927944
2015-11-30,62.7224,62.9538,62.5789,62.6957,37396.203013514
2015-12-01,63.0518,63.1319,62.7402,63.0518,46568.093639893
2015-12-02,62.8391,62.9637,62.2396,62.4731,19913.708084319
2015-12-03,62.0517,62.392,61.5254,61.8014,25944.734148132
2015-12-04,61.8281,62.5245,61.6144,62.4553,15677.028527926
2015-12-07,62.3296,62.3544,62.0319,62.1951,8398.5525541664
2015-12-08,61.4364,61.4463,61.1149,61.2039,32922.972987974
2015-12-09,61.008,61.7579,60.7291,60.9517,19260.667045562
2015-12-10,61.1752,61.5511,61.0506,61.1426,6045.178655984
2015-12-11,60.4798,60.5777,60.1781,60.3097,8621.9613305832
2015-12-14,60.4343,60.4343,59.6766,60.3562,12485.618993321
2015-12-15,60.4709,60.5876,60.2661,60.2928,35831.330679156
2015-12-16,60.8211,61.6055,60.6598,61.4364,20490.931665016
2015-12-17,61.4364,61.4364,60.5777,60.5777,24747.829210225
2015-12-18,60.1425,60.3562,59.6766,59.6766,13994.891858435
2015-12-21,60.1761,60.4175,59.9684,60.0129,22100.28357477
2015-12-22,60.3374,60.9141,60.3374,60.7865,33352.605250314
2015-12-23,61.2019,61.6253,61.2019,61.6253,12103.499004698
2015-12-24,61.3365,61.6896,61.3365,61.6896,768.283575008
2015-12-28,61.3553,61.4878,61.0476,61.3909,8019.4652638664
2015-12-29,61.7974,62.0477,61.7064,61.8766,71103.63396755
2015-12-30,61.9765,61.9765,61.3454,61.4364,46920.897544732
2015-12-31,60.8557,61.2643,60.7954,60.8943,23352.787981921
2016-01-04,60.0228,60.0228,58.0325,59.907,12337.016775523
2016-01-05,60.0228,60.1583,59.724,60.0802,15478.89223753
2016-01-06,59.2136,59.4194,58.8001,59.0237,16292.666287374
2016-01-07,58.0434,58.6131,57.7782,57.9227,14758.120936239
2016-01-08,58.2738,58.3995,57.0423,57.0601,9758.2123020424
2016-01-11,57.6635,57.6635,56.9433,56.978,4724.9439862992
2016-01-12,57.6071,57.7693,57.0522,57.5695,160018.30518255
2016-01-13,57.7525,57.7881,56.4468,56.4468,4761.336366168
2016-01-14,56.7277,57.4558,56.329,57.4182,10607.367832314
2016-01-15,55.6999,56.1312,55.2597,55.6475,13191.226802999
2016-01-19,56.61,56.61,55.5812,56.0174,116039.12501055
2016-01-20,55.1311,55.1311,54.0153,55.0935,19512.381006322
2016-01-21,54.9511,55.7672,54.4812,55.2933,11308.93204423
2016-01-22,56.2588,56.4656,55.9789,56.24,10740.8065585
2016-01-25,56.1045,56.2924,55.5021,55.5021,72531.023977959
2016-01-26,56.3112,56.7099,56.3112,56.5576,5607.4591981176
2016-01-27,56.5645,56.98,56.245,56.245,8258.0375318952
2016-01-28,56.7692,56.7692,56.1579,56.4567,28604.410576877
2016-01-29,56.6723,57.9316,56.6723,57.798,32828.95933998
2016-02-01,57.437,58.0137,57.1214,57.7782,67719.142639751
2016-02-02,57.0769,57.0769,56.2924,56.4933,39290.628565574
2016-02-03,56.8335,57.1303,56.0323,57.0868,10865.147189718
2016-02-04,57.2569,57.891,57.2569,57.8613,2192.6408870952
2016-02-05,57.8346,58.0077,57.1214,57.1214,4259.9302435312
2016-02-08,56.5833,56.5833,55.9353,56.514,9130.4437493056
2016-02-09,55.8255,56.6634,55.8255,56.5546,6637.5657282928
2016-02-10,56.6278,56.9602,56.3211,56.329,11696.106530056
2016-02-11,55.6376,55.8255,55.0391,55.5891,15005.791299235
2016-02-12,55.6277,56.1391,55.3557,56.1312,13384.308596192
2016-02-16,57.2045,57.6239,56.9137,57.5656,33054.389915278
2016-02-17,58.0612,58.7971,57.8702,58.5202,10182.790067178
2016-02-18,58.8149,58.8783,58.6072,58.6804,3674.619467308
2016-02-19,58.5706,58.5706,58.3213,58.5192,5557.9251255184
2016-02-22,59.0672,59.454,59.0672,59.3026,4036.5214671144
2016-02-23,59.0751,59.0751,58.6537,58.8328,11908.395412624
2016-02-24,58.0948,58.5083,57.713,58.5083,6423.2550468432
2016-02-25,58.9683,59.4807,58.716,59.4718,41924.021608858
2016-02-26,59.7151,59.7151,59.3185,59.5183,34615.218651874
2016-02-29,59.0494,59.5282,58.9871,58.9871,22914.057624614
2016-03-01,59.4629,60.3186,59.3363,60.191,155625.94711228
2016-03-02,60.0505,60.4442,60.0505,60.4442,33123.131077253
2016-03-03,60.7053,60.923,60.5382,60.8517,55202.185763766
2016-03-04,61.1831,61.7163,61.1614,61.4977,19811.607240798
2016-03-07,60.9408,61.5343,60.9408,61.5264,29093.685906224
2016-03-08,61.0842,61.1485,60.6806,60.7142,18704.672353122
2016-03-09,60.733,61.0565,60.733,60.7706,3401.676618292
2016-03-10,61.4077,61.4077,60.2651,60.7063,2950.8154676952
2016-03-11,61.7223,61.9221,61.6985,61.8271,6514.2359965152
2016-03-14,61.6975,62.0378,61.561,61.9953,83221.285564419
2016-03-15,61.3454,61.6253,61.2554,61.6253,43058.250781435
2016-03-16,61.2643,62.1654,61.2643,61.9953,14774.295327292
2016-03-17,62.0477,63.1527,62.0131,63.1279,20146.214955703
2016-03-18,63.12,63.6166,63.12,63.5424,73585.392094714
2016-03-21,63.2912,63.6305,63.1932,63.4178,55338.657188274
2016-03-22,63.0745,63.6413,63.0745,63.4722,36949.385460681
2016-03-23,63.0112,63.119,62.8055,62.8144,7308.802956984
2016-03-24,62.1041,62.4019,62.0863,62.3415,3289.4667803632
2016-03-28,62.9024,63.0844,62.5443,62.9024,41423.626385662
2016-03-29,62.6333,63.49,62.4256,63.2813,53763.675859507
2016-03-30,63.858,64.0153,63.7235,63.8758,13484.387640831
2016-03-31,63.5523,63.6859,63.3367,63.4949,40860.555397136
2016-04-01,62.4632,63.0389,62.1832,63.0389,6449.538432304
2016-04-04,62.94,63.1378,62.5443,62.5532,21223.833759596
2016-04-05,61.7312,62.0477,61.7312,61.8133,12331.962278319
2016-04-06,61.9043,62.202,61.7163,62.1555,17945.486873082
2016-04-07,61.9686,61.9686,61.4176,61.6075,6952.9663538224
2016-04-08,62.7956,62.8846,62.4088,62.4088,3212.6384228624
2016-04-11,62.7421,62.9222,62.481,62.6155,8095.2827219264
2016-04-12,62.5878,63.1289,62.5878,63.029,98221.01146701
2016-04-13,63.6502,64.0222,63.6087,64.0024,1632.602596892
2016-04-14,64.0479,64.2665,64.0479,64.0954,3680.6848639528
2016-04-15,64.1468,64.1805,63.9589,64.0647,4175.014690504
2016-04-18,64.2458,64.318,64.1557,64.2903,5733.8216282176
2016-04-19,64.6424,65.1093,63.5246,64.9036,11396.880295579
2016-04-20,64.9125,65.3082,64.867,64.9382,9151.6726375624
2016-04-21,64.7958,65.0826,64.6137,64.7423,24874.191640325
2016-04-22,64.5692,64.9382,63.2555,64.7869,5177.8269357776
2016-04-25,64.5969,64.5969,64.1112,64.3338,75157.340725158
2016-04-26,64.5613,64.7512,64.4248,64.6711,10984.433323733
2016-04-27,64.5336,65.1093,64.5336,64.9382,5132.3364609416
2016-04-28,64.5247,64.6523,64.0934,64.0934,3359.2188417784
2016-04-29,64.131,64.1557,63.677,63.949,26069.07477935
2016-05-02,63.4356,64.3813,63.4356,64.2824,4267.0065396168
2016-05-03,63.9223,63.9223,63.3555,63.5523,6035.069661576
2016-05-04,63.3189,63.3189,62.753,62.9855,3668.5540706632
2016-05-05,62.9855,63.1833,62.7421,62.8688,3322.8264619096
2016-05-06,63.029,63.3367,62.7738,63.1922,3562.4096293792
2016-05-09,63.218,63.401,62.9311,62.9667,27634.95801315
2016-05-10,63.2555,64.0222,63.2555,64.0222,11312.975641993
2016-05-11,63.8046,64.0697,63.579,63.579,5388.094019464
2016-05-12,63.7492,63.7492,63.4267,63.5335,7009.5767225072
2016-05-13,63.2081,63.2081,62.5532,62.7332,7774.8275991928
2016-05-16,62.9855,63.5523,61.4186,63.4821,14915.821249004
2016-05-17,63.2279,63.7591,63.0844,63.0844,5414.3774049248
2016-05-18,63.0023,63.5147,62.8055,63.0844,20155.31305067
2016-05-19,62.4543,62.5878,62.2822,62.5532,10761.024547316
2016-05-20,62.7689,63.12,62.7689,62.9311,8477.4027105488
2016-05-23,62.7956,62.8688,62.7075,62.7857,14530.668562059
2016-05-24,63.0023,63.577,63.0023,63.4623,37749.006918354
2016-05-25,63.5523,63.9668,63.5523,63.8946,8832.2284142696
2016-05-26,64.131,64.131,63.8065,63.9312,3245.9981044088
2016-05-27,63.9124,63.9124,63.8145,63.8145,2739.537484568
2016-05-31,64.0746,64.318,63.6681,63.7877,25278.551416645
2016-06-01,63.3466,63.8313,63.3466,63.8145,5511.4237512416
2016-06-02,63.49,63.7492,63.4534,63.7492,5566.0123210448
2016-06-03,63.579,63.9628,63.5078,63.949,19017.04028033
2016-06-06,64.0558,64.5613,64.0558,64.3991,63978.814708791
2016-06-07,64.8383,65.0045,64.7691,64.7691,9098.0949672
2016-06-08,64.8858,65.2093,64.8858,65.1192,18746.119230195
2016-06-09,64.594,64.8611,64.594,64.7325,5987.5573878584
2016-06-10,63.8847,63.9401,63.4079,63.6166,4343.8348971176
2016-06-13,62.8144,63.213,62.7144,62.7144,6420.2223485208
2016-06-14,62.5967,62.6066,62.2248,62.5967,21653.466021936
2016-06-15,62.7956,63.0152,62.572,62.6254,17161.028907021
2016-06-16,62.11,62.751,61.7272,62.751,12821.237607666
2016-06-17,62.7144,63.0448,62.7144,62.9756,27624.849018742
2016-06-20,64.1379,64.5069,64.039,64.039,5923.870723088
2016-06-21,64.2408,64.495,64.1844,64.1844,5635.76438246
2016-06-22,64.4565,64.4565,63.9856,63.9856,21317.84740759
2016-06-23,65.05,65.3418,64.7799,65.3141,5134.3582598232
2016-06-24,61.5917,62.7481,61.3365,61.3365,9790.561084148
2016-06-27,60.8715,60.8715,59.544,59.9278,31969.6948153
2016-06-28,60.8715,61.2741,60.5718,61.2741,14238.518623668
2016-06-29,61.8914,62.3514,61.8914,62.2475,10355.653871555
2016-06-30,62.5018,63.216,62.5018,63.211,13050.711780728
2016-07-01,62.849,63.491,62.849,63.4128,1569.9268315624
2016-07-05,62.7441,62.7481,62.3405,62.5107,6575.900862404
2016-07-06,61.9023,62.6027,61.8934,62.5572,7731.3589232384
2016-07-07,62.6581,63.118,62.5107,62.5107,53917.332574509
2016-07-08,63.2852,63.6324,63.121,63.6285,5476.0422708136
2016-07-11,64.4218,64.7789,64.3229,64.7789,3200.5076295728
2016-07-12,65.0233,65.3329,64.9511,65.2884,12461.357406742
2016-07-13,65.2241,65.3517,65.05,65.3141,3114.5811771048
2016-07-14,65.7978,66.0986,65.6247,65.8394,7346.2062362936
2016-07-15,65.7326,65.8394,65.6346,65.8067,7666.6613590272
2016-07-18,65.4961,65.7701,65.4961,65.6613,3527.0281489512
2016-07-19,65.3705,65.6148,65.3705,65.6148,8357.1056770936
2016-07-20,66.0788,66.1352,65.5515,66.1352,3116.6029759864
2016-07-21,65.7513,65.8522,65.3517,65.3962,3071.1125011504
2016-07-22,65.3606,65.4249,65.0688,65.3141,2961.935361544
2016-07-25,65.4615,65.4615,65.1875,65.2923,3404.7093166144
2016-07-26,65.5861,65.69,65.4091,65.6445,3653.3905790512
2016-07-27,65.879,66.0432,65.4061,65.5693,110934.08283451
2016-07-28,65.7039,65.8879,65.4872,65.8137,23708.624585082
2016-07-29,65.9522,66.1708,65.7612,65.879,8241.8631408424
2016-08-01,65.7326,65.7326,65.4833,65.4833,1884.3165576512
2016-08-02,65.3962,65.3962,64.9056,65.0866,7682.83575008
2016-08-03,64.8225,65.1954,64.8225,65.1954,3017.534830788
2016-08-04,65.416,65.5337,65.3141,65.3606,2349.3303004192
2016-08-05,65.687,65.8335,65.6712,65.8028,6263.5329351968
2016-08-08,65.9165,66.153,65.8522,65.8522,19862.152212838
2016-08-09,66.1619,66.4784,66.1619,66.3211,14756.099137358
